162196,[ 0.26724033  0.73275967]
162199,[ 0.06159874  0.93840126]
162217,[ 0.0717443  0.9282557]
162226,[ 0.08621144  0.91378856]
162230,[ 0.02680476  0.97319524]
162231,[ 0.1164512  0.8835488]
162242,[ 0.0848074  0.9151926]
162247,[ 0.08638671  0.91361329]
162262,[ 0.0349796  0.9650204]
162266,[ 0.55119456  0.44880544]
162268,[ 0.0597187  0.9402813]
162272,[ 0.04526209  0.95473791]
162276,[ 0.17554737  0.82445263]
162280,[ 0.07194599  0.92805401]
162290,[ 0.04503038  0.95496962]
162292,[ 0.18601456  0.81398544]
162293,[ 0.16535819  0.83464181]
162313,[ 0.09324444  0.90675556]
162332,[ 0.07161777  0.92838223]
162335,[ 0.05975901  0.94024099]
162344,[ 0.08375396  0.91624604]
162359,[ 0.01236452  0.98763548]
162361,[ 0.10538412  0.89461588]
162365,[ 0.04884793  0.95115207]
162388,[ 0.05671852  0.94328148]
162399,[ 0.12210377  0.87789623]
162404,[ 0.15139667  0.84860333]
162411,[ 0.0285304  0.9714696]
162419,[ 0.0576292  0.9423708]
162426,[ 0.11190552  0.88809448]
162461,[ 0.09250604  0.90749396]
162465,[ 0.02208281  0.97791719]
162490,[ 0.23308389  0.76691611]
162493,[ 0.04652994  0.95347006]
162496,[ 0.04330347  0.95669653]
162503,[ 0.04726088  0.95273912]
162527,[ 0.1045876  0.8954124]
162537,[ 0.04686005  0.95313995]
162587,[ 0.09060245  0.90939755]
162589,[ 0.12054507  0.87945493]
162594,[ 0.16749479  0.83250521]
162595,[ 0.09068731  0.90931269]
162602,[ 0.04772187  0.95227813]
162611,[ 0.08360062  0.91639938]
162615,[ 0.06246928  0.93753072]
162626,[ 0.03133563  0.96866437]
162629,[ 0.10460724  0.89539276]
162633,[ 0.04668594  0.95331406]
162636,[ 0.16165327  0.83834673]
162640,[ 0.04852056  0.95147944]
162646,[ 0.08769621  0.91230379]
162685,[ 0.04936401  0.95063599]
162690,[ 0.06341054  0.93658946]
162696,[ 0.03672112  0.96327888]
162697,[ 0.11032384  0.88967616]
162707,[ 0.0524511  0.9475489]
162712,[ 0.05852266  0.94147734]
162718,[ 0.14152259  0.85847741]
162719,[ 0.05802303  0.94197697]
162725,[ 0.03148293  0.96851707]
162726,[ 0.02188454  0.97811546]
162734,[ 0.03598977  0.96401023]
162735,[ 0.09657481  0.90342519]
162753,[ 0.09576875  0.90423125]
162757,[ 0.05093865  0.94906135]
162794,[ 0.06387169  0.93612831]
162818,[ 0.05703133  0.94296867]
162825,[ 0.07261849  0.92738151]
162830,[ 0.11633447  0.88366553]
162836,[ 0.04971963  0.95028037]
162842,[ 0.03734718  0.96265282]
162866,[ 0.0493182  0.9506818]
162868,[ 0.15761504  0.84238496]
162875,[ 0.23455381  0.76544619]
162884,[ 0.05582336  0.94417664]
162888,[ 0.06275267  0.93724733]
162908,[ 0.07318618  0.92681382]
162912,[ 0.06966962  0.93033038]
162915,[ 0.0493986  0.9506014]
162921,[ 0.0413334  0.9586666]
162925,[ 0.07081952  0.92918048]
162930,[ 0.11031998  0.88968002]
162943,[ 0.039491  0.960509]
162960,[ 0.02970431  0.97029569]
162969,[ 0.06759769  0.93240231]
162981,[ 0.06932833  0.93067167]
162982,[ 0.03885471  0.96114529]
162988,[ 0.04065484  0.95934516]
163013,[ 0.03300691  0.96699309]
163021,[ 0.03754516  0.96245484]
163043,[ 0.42522371  0.57477629]
163047,[ 0.05692291  0.94307709]
163051,[ 0.0613798  0.9386202]
163052,[ 0.13285395  0.86714605]
163053,[ 0.21162579  0.78837421]
163054,[ 0.03099339  0.96900661]
163064,[ 0.04060138  0.95939862]
163071,[ 0.04433201  0.95566799]
163083,[ 0.03030131  0.96969869]
163085,[ 0.06230802  0.93769198]
163088,[ 0.0975779  0.9024221]
163104,[ 0.0313086  0.9686914]
163118,[ 0.03973981  0.96026019]
163119,[ 0.08031208  0.91968792]
163128,[ 0.03517372  0.96482628]
163134,[ 0.0445081  0.9554919]
163139,[ 0.15305571  0.84694429]
163142,[ 0.05011868  0.94988132]
163158,[ 0.06296669  0.93703331]
163163,[ 0.08248368  0.91751632]
163169,[ 0.06406886  0.93593114]
163177,[ 0.03935561  0.96064439]
163179,[ 0.05510623  0.94489377]
163182,[ 0.25443993  0.74556007]
163184,[ 0.05285082  0.94714918]
163193,[ 0.10786453  0.89213547]
163194,[ 0.02614926  0.97385074]
163218,[ 0.05356637  0.94643363]
163220,[ 0.14855812  0.85144188]
163224,[ 0.02153836  0.97846164]
163243,[ 0.01833773  0.98166227]
163252,[ 0.05287471  0.94712529]
163254,[ 0.04460045  0.95539955]
163269,[ 0.01947395  0.98052605]
163277,[ 0.07004669  0.92995331]
163282,[ 0.02263583  0.97736417]
163284,[ 0.0390589  0.9609411]
163288,[ 0.0613358  0.9386642]
163291,[ 0.02974922  0.97025078]
163292,[ 0.01140201  0.98859799]
163300,[ 0.04115384  0.95884616]
163306,[ 0.05267402  0.94732598]
163307,[ 0.04407478  0.95592522]
163315,[ 0.06109059  0.93890941]
163323,[ 0.07383814  0.92616186]
163325,[ 0.09444478  0.90555522]
163327,[ 0.03878363  0.96121637]
163357,[ 0.06741799  0.93258201]
163361,[ 0.05693581  0.94306419]
163368,[ 0.07685391  0.92314609]
163385,[ 0.0596597  0.9403403]
163393,[ 0.07400458  0.92599542]
163397,[ 0.02060575  0.97939425]
163417,[ 0.09528051  0.90471949]
163420,[ 0.03451672  0.96548328]
163421,[ 0.03618858  0.96381142]
163424,[ 0.13386775  0.86613225]
163426,[ 0.03967885  0.96032115]
163440,[ 0.06861153  0.93138847]
163466,[ 0.02626644  0.97373356]
163484,[ 0.24833029  0.75166971]
163496,[ 0.04690134  0.95309866]
163509,[ 0.02626644  0.97373356]
163514,[ 0.06651345  0.93348655]
163519,[ 0.15380144  0.84619856]
163533,[ 0.11001735  0.88998265]
163535,[ 0.42317245  0.57682755]
163537,[ 0.06542823  0.93457177]
163569,[ 0.09808956  0.90191044]
163576,[ 0.18018837  0.81981163]
163579,[ 0.06542823  0.93457177]
163582,[ 0.07738831  0.92261169]
163583,[ 0.04593483  0.95406517]
163590,[ 0.06782141  0.93217859]
163593,[ 0.2642347  0.7357653]
163595,[ 0.03770907  0.96229093]
163601,[ 0.04293604  0.95706396]
163603,[ 0.04664601  0.95335399]
163613,[ 0.11989375  0.88010625]
163615,[ 0.04352573  0.95647427]
163635,[ 0.10023311  0.89976689]
163638,[ 0.07972659  0.92027341]
163639,[ 0.03610181  0.96389819]
163647,[ 0.05159222  0.94840778]
163648,[ 0.07015409  0.92984591]
163650,[ 0.16556853  0.83443147]
163654,[ 0.07774008  0.92225992]
163655,[ 0.11111635  0.88888365]
163663,[ 0.04208036  0.95791964]
163674,[ 0.06041338  0.93958662]
163684,[ 0.39116931  0.60883069]
163702,[ 0.03483432  0.96516568]
163712,[ 0.04111692  0.95888308]
163714,[ 0.06873547  0.93126453]
163722,[ 0.04157774  0.95842226]
163742,[ 0.40784371  0.59215629]
163749,[ 0.05102754  0.94897246]
163775,[ 0.06873547  0.93126453]
163785,[ 0.04293604  0.95706396]
163791,[ 0.12127246  0.87872754]
163796,[ 0.0319922  0.9680078]
163798,[ 0.12440351  0.87559649]
163802,[ 0.31762126  0.68237874]
163805,[ 0.04220528  0.95779472]
163812,[ 0.03301543  0.96698457]
163822,[ 0.03509669  0.96490331]
163837,[ 0.12397152  0.87602848]
163841,[ 0.16475918  0.83524082]
163845,[ 0.06542823  0.93457177]
163851,[ 0.11242291  0.88757709]
163854,[ 0.02122802  0.97877198]
163859,[ 0.03885471  0.96114529]
163862,[ 0.03955202  0.96044798]
163863,[ 0.06089845  0.93910155]
163886,[ 0.23309997  0.76690003]
163902,[ 0.07777785  0.92222215]
163904,[ 0.07522908  0.92477092]
163911,[ 0.11594572  0.88405428]
163916,[ 0.05004425  0.94995575]
163919,[ 0.13926751  0.86073249]
163920,[ 0.04267954  0.95732046]
163925,[ 0.07677109  0.92322891]
163929,[ 0.04157774  0.95842226]
163932,[ 0.03068484  0.96931516]
163935,[ 0.05045888  0.94954112]
163938,[ 0.03780351  0.96219649]
163959,[ 0.04800816  0.95199184]
163984,[ 0.04107517  0.95892483]
163986,[ 0.01846273  0.98153727]
163990,[ 0.02634533  0.97365467]
164000,[ 0.03507459  0.96492541]
164005,[ 0.14225483  0.85774517]
164007,[ 0.05115786  0.94884214]
164023,[ 0.12292949  0.87707051]
164028,[ 0.04157774  0.95842226]
164030,[ 0.06796654  0.93203346]
164033,[ 0.09740198  0.90259802]
164043,[ 0.13565603  0.86434397]
164056,[ 0.03491977  0.96508023]
164073,[ 0.18749951  0.81250049]
164075,[ 0.03692727  0.96307273]
164078,[ 0.17087292  0.82912708]
164088,[ 0.06705356  0.93294644]
164110,[ 0.19169505  0.80830495]
164111,[ 0.15146811  0.84853189]
164123,[ 0.35538459  0.64461541]
164128,[ 0.28194503  0.71805497]
164136,[ 0.06542823  0.93457177]
164146,[ 0.02867713  0.97132287]
164148,[ 0.07438518  0.92561482]
164154,[ 0.10756298  0.89243702]
164162,[ 0.05346068  0.94653932]
164172,[ 0.02867713  0.97132287]
164192,[ 0.01869736  0.98130264]
164199,[ 0.09762023  0.90237977]
164204,[ 0.11247136  0.88752864]
164212,[ 0.03661719  0.96338281]
164228,[ 0.21222465  0.78777535]
164238,[ 0.0410467  0.9589533]
164243,[ 0.03165057  0.96834943]
164257,[ 0.01846273  0.98153727]
164259,[ 0.19304477  0.80695523]
164272,[ 0.15336197  0.84663803]
164280,[ 0.70300668  0.29699332]
164291,[ 0.27849356  0.72150644]
164293,[ 0.05693426  0.94306574]
164294,[ 0.02496247  0.97503753]
164297,[ 0.04164695  0.95835305]
164318,[ 0.05197976  0.94802024]
164321,[ 0.08686665  0.91313335]
164350,[ 0.09963449  0.90036551]
164353,[ 0.08453396  0.91546604]
164358,[ 0.10225951  0.89774049]
164368,[ 0.15415402  0.84584598]
164372,[ 0.02711  0.97289]
164375,[ 0.35024796  0.64975204]
164381,[ 0.22670671  0.77329329]
164406,[ 0.03818555  0.96181445]
164412,[ 0.13746309  0.86253691]
164413,[ 0.26573174  0.73426826]
164418,[ 0.10163416  0.89836584]
164419,[ 0.10450166  0.89549834]
164420,[ 0.06925326  0.93074674]
164433,[ 0.10326549  0.89673451]
164434,[ 0.02232767  0.97767233]
164436,[ 0.12128706  0.87871294]
164455,[ 0.20922911  0.79077089]
164457,[ 0.13403549  0.86596451]
164471,[ 0.0754141  0.9245859]
164472,[ 0.0700588  0.9299412]
164478,[ 0.22044431  0.77955569]
164485,[ 0.059001  0.940999]
164489,[ 0.04804984  0.95195016]
164491,[ 0.0889725  0.9110275]
164496,[ 0.1686832  0.8313168]
164497,[ 0.33451923  0.66548077]
164505,[ 0.23415307  0.76584693]
164513,[ 0.01752856  0.98247144]
164518,[ 0.13439703  0.86560297]
164529,[ 0.03068704  0.96931296]
164542,[ 0.04957151  0.95042849]
164555,[ 0.02232767  0.97767233]
164558,[ 0.11344117  0.88655883]
164560,[ 0.06031485  0.93968515]
164565,[ 0.04300671  0.95699329]
164581,[ 0.04847618  0.95152382]
164586,[ 0.09211555  0.90788445]
164592,[ 0.02060575  0.97939425]
164599,[ 0.05582391  0.94417609]
164601,[ 0.0461924  0.9538076]
164602,[ 0.03798882  0.96201118]
164614,[ 0.12283341  0.87716659]
164629,[ 0.05584059  0.94415941]
164645,[ 0.94923177  0.05076823]
164652,[ 0.13970961  0.86029039]
164672,[ 0.18089716  0.81910284]
164710,[ 0.04599514  0.95400486]
164721,[ 0.07675158  0.92324842]
164729,[ 0.08297362  0.91702638]
164741,[ 0.38072231  0.61927769]
164744,[ 0.1051767  0.8948233]
164753,[ 0.26867835  0.73132165]
164758,[ 0.10479816  0.89520184]
164759,[ 0.10458346  0.89541654]
164773,[ 0.18967654  0.81032346]
164775,[ 0.08628295  0.91371705]
164794,[ 0.07553267  0.92446733]
164797,[ 0.02711  0.97289]
164800,[ 0.02476306  0.97523694]
164805,[ 0.07446094  0.92553906]
164811,[ 0.13419908  0.86580092]
164817,[ 0.0478417  0.9521583]
164822,[ 0.1755138  0.8244862]
164833,[ 0.07501445  0.92498555]
164851,[ 0.02826151  0.97173849]
164862,[ 0.02867713  0.97132287]
164877,[ 0.01107346  0.98892654]
164882,[ 0.05170843  0.94829157]
164902,[ 0.01706891  0.98293109]
164905,[ 0.05925338  0.94074662]
164911,[ 0.12856419  0.87143581]
164913,[ 0.09672067  0.90327933]
164921,[ 0.07826979  0.92173021]
164930,[ 0.28939867  0.71060133]
164933,[ 0.06298741  0.93701259]
164935,[ 0.17072497  0.82927503]
164941,[ 0.17183461  0.82816539]
164945,[ 0.05033043  0.94966957]
164955,[ 0.06656191  0.93343809]
164962,[ 0.02426722  0.97573278]
164978,[ 0.0478417  0.9521583]
164983,[ 0.03099877  0.96900123]
164987,[ 0.06171795  0.93828205]
164988,[ 0.06517444  0.93482556]
164993,[ 0.13365791  0.86634209]
165000,[ 0.05262721  0.94737279]
165012,[ 0.06086669  0.93913331]
165013,[ 0.10690713  0.89309287]
165016,[ 0.49673913  0.50326087]
165023,[ 0.31692449  0.68307551]
165025,[ 0.02085845  0.97914155]
165035,[ 0.10593584  0.89406416]
165038,[ 0.07691645  0.92308355]
165041,[ 0.12828687  0.87171313]
165055,[ 0.19569047  0.80430953]
165066,[ 0.88024511  0.11975489]
165068,[ 0.15485614  0.84514386]
165075,[ 0.06485114  0.93514886]
165079,[ 0.04297172  0.95702828]
165083,[ 0.04847618  0.95152382]
165084,[ 0.10725934  0.89274066]
165085,[ 0.15631692  0.84368308]
165086,[ 0.12952919  0.87047081]
165098,[ 0.04396314  0.95603686]
165109,[ 0.02457043  0.97542957]
165116,[ 0.20468146  0.79531854]
165124,[ 0.08584888  0.91415112]
165129,[ 0.1359114  0.8640886]
165132,[ 0.03619277  0.96380723]
165140,[ 0.2600037  0.7399963]
165152,[ 0.02626644  0.97373356]
165182,[ 0.05491551  0.94508449]
165194,[ 0.10970606  0.89029394]
165199,[ 0.24074643  0.75925357]
165201,[ 0.03755728  0.96244272]
165206,[ 0.04368011  0.95631989]
165208,[ 0.0739717  0.9260283]
165215,[ 0.10477938  0.89522062]
165216,[ 0.04111772  0.95888228]
165231,[ 0.06009357  0.93990643]
165259,[ 0.1256277  0.8743723]
165274,[ 0.06291752  0.93708248]
165275,[ 0.09169782  0.90830218]
165287,[ 0.0447298  0.9552702]
165304,[ 0.03932675  0.96067325]
165319,[ 0.10979899  0.89020101]
165333,[ 0.04711268  0.95288732]
165340,[ 0.37353665  0.62646335]
165371,[ 0.07447065  0.92552935]
165374,[ 0.02438419  0.97561581]
165376,[ 0.20067638  0.79932362]
165379,[ 0.12551117  0.87448883]
165383,[ 0.0899711  0.9100289]
165412,[ 0.11995293  0.88004707]
165417,[ 0.03399408  0.96600592]
165432,[ 0.05916287  0.94083713]
165445,[ 0.06472583  0.93527417]
165451,[ 0.02867713  0.97132287]
165455,[ 0.04589926  0.95410074]
165457,[ 0.04002867  0.95997133]
165469,[ 0.4000714  0.5999286]
165473,[ 0.06266432  0.93733568]
165481,[ 0.01869736  0.98130264]
165491,[ 0.01107346  0.98892654]
165505,[ 0.1660526  0.8339474]
165509,[ 0.02847768  0.97152232]
165525,[ 0.03455585  0.96544415]
165527,[ 0.03597638  0.96402362]
165532,[ 0.17498325  0.82501675]
165545,[ 0.02937286  0.97062714]
165549,[ 0.040403  0.959597]
165569,[ 0.04539203  0.95460797]
165596,[ 0.24237624  0.75762376]
165603,[ 0.08212823  0.91787177]
165606,[ 0.21295748  0.78704252]
165616,[ 0.03656372  0.96343628]
165621,[ 0.03825152  0.96174848]
165624,[ 0.09516574  0.90483426]
165625,[ 0.05444473  0.94555527]
165634,[ 0.03223102  0.96776898]
165638,[ 0.28119  0.71881]
165663,[ 0.12969237  0.87030763]
165673,[ 0.27283395  0.72716605]
165681,[ 0.16719482  0.83280518]
165686,[ 0.05132699  0.94867301]
165688,[ 0.03844312  0.96155688]
165699,[ 0.47424371  0.52575629]
165707,[ 0.03229965  0.96770035]
165708,[ 0.13537804  0.86462196]
165751,[ 0.11386162  0.88613838]
165752,[ 0.03558245  0.96441755]
165757,[ 0.09108461  0.90891539]
165768,[ 0.04854286  0.95145714]
165769,[ 0.10036931  0.89963069]
165785,[ 0.09351439  0.90648561]
165807,[ 0.08754668  0.91245332]
165814,[ 0.03375226  0.96624774]
165835,[ 0.05750722  0.94249278]
165854,[ 0.08608392  0.91391608]
165864,[ 0.04415896  0.95584104]
165866,[ 0.02630475  0.97369525]
165873,[ 0.04364228  0.95635772]
165877,[ 0.05932576  0.94067424]
165888,[ 0.04415896  0.95584104]
165928,[ 0.01690822  0.98309178]
165943,[ 0.01690822  0.98309178]
165949,[ 0.01690822  0.98309178]
165951,[ 0.02675797  0.97324203]
165956,[ 0.06064562  0.93935438]
165961,[ 0.02786803  0.97213197]
165969,[ 0.04217903  0.95782097]
165974,[ 0.01690822  0.98309178]
165975,[ 0.03409979  0.96590021]
165982,[ 0.01690822  0.98309178]
165987,[ 0.03143331  0.96856669]
166003,[ 0.01690822  0.98309178]
166021,[ 0.10946517  0.89053483]
166022,[ 0.05936378  0.94063622]
166035,[ 0.1180764  0.8819236]
166038,[ 0.01690822  0.98309178]
166071,[ 0.03236275  0.96763725]
166087,[ 0.05992273  0.94007727]
166098,[ 0.02941445  0.97058555]
166102,[ 0.01690822  0.98309178]
166105,[ 0.01690822  0.98309178]
166115,[ 0.05686227  0.94313773]
166116,[ 0.02100479  0.97899521]
166117,[ 0.02100479  0.97899521]
166128,[ 0.11366113  0.88633887]
166144,[ 0.0414205  0.9585795]
166169,[ 0.03143288  0.96856712]
166172,[ 0.03088247  0.96911753]
166173,[ 0.02519679  0.97480321]
166176,[ 0.01690822  0.98309178]
166178,[ 0.01690822  0.98309178]
166180,[ 0.01690822  0.98309178]
166181,[ 0.04444588  0.95555412]
166184,[ 0.03535708  0.96464292]
166185,[ 0.01690822  0.98309178]
166191,[ 0.03143288  0.96856712]
166197,[ 0.01690822  0.98309178]
166201,[ 0.0243173  0.9756827]
166208,[ 0.01690822  0.98309178]
166212,[ 0.04330524  0.95669476]
166221,[ 0.02498788  0.97501212]
166226,[ 0.01690822  0.98309178]
166235,[ 0.01690822  0.98309178]
166238,[ 0.01690822  0.98309178]
166240,[ 0.02519679  0.97480321]
166245,[ 0.04555078  0.95444922]
166255,[ 0.03379642  0.96620358]
166259,[ 0.01690822  0.98309178]
166279,[ 0.06917128  0.93082872]
166302,[ 0.69184526  0.30815474]
166304,[ 0.22049891  0.77950109]
166321,[ 0.36747678  0.63252322]
166323,[ 0.09874464  0.90125536]
166348,[ 0.04432093  0.95567907]
166363,[ 0.0389872  0.9610128]
166372,[ 0.16019414  0.83980586]
166387,[ 0.11315046  0.88684954]
166388,[ 0.05549727  0.94450273]
166404,[ 0.0382913  0.9617087]
166421,[ 0.13713806  0.86286194]
166429,[ 0.04668522  0.95331478]
166436,[ 0.0731536  0.9268464]
166440,[ 0.16610275  0.83389725]
166450,[ 0.04904114  0.95095886]
166463,[ 0.07484698  0.92515302]
166464,[ 0.03612029  0.96387971]
166471,[ 0.03935561  0.96064439]
166474,[ 0.12445561  0.87554439]
166486,[ 0.05096667  0.94903333]
166488,[ 0.13732302  0.86267698]
166491,[ 0.12120374  0.87879626]
166503,[ 0.05801999  0.94198001]
166508,[ 0.03404525  0.96595475]
166521,[ 0.11494756  0.88505244]
166523,[ 0.25856741  0.74143259]
166532,[ 0.10365718  0.89634282]
166533,[ 0.03224736  0.96775264]
166540,[ 0.05151047  0.94848953]
166550,[ 0.04504484  0.95495516]
166556,[ 0.06389781  0.93610219]
166572,[ 0.09602093  0.90397907]
166590,[ 0.02867713  0.97132287]
166595,[ 0.10446866  0.89553134]
166616,[ 0.18810523  0.81189477]
166623,[ 0.03626156  0.96373844]
166624,[ 0.04598061  0.95401939]
166630,[ 0.03974313  0.96025687]
166641,[ 0.05747877  0.94252123]
166642,[ 0.04177672  0.95822328]
166653,[ 0.03347981  0.96652019]
166665,[ 0.03770907  0.96229093]
166675,[ 0.06494127  0.93505873]
166691,[ 0.02584975  0.97415025]
166692,[ 0.03973981  0.96026019]
166694,[ 0.09392913  0.90607087]
166715,[ 0.04171888  0.95828112]
166717,[ 0.06497983  0.93502017]
166728,[ 0.11289813  0.88710187]
166739,[ 0.07205054  0.92794946]
166755,[ 0.16085644  0.83914356]
166756,[ 0.06439594  0.93560406]
166781,[ 0.03262425  0.96737575]
166794,[ 0.05323327  0.94676673]
166814,[ 0.09131416  0.90868584]
166818,[ 0.03572873  0.96427127]
166858,[ 0.0699779  0.9300221]
166872,[ 0.16945908  0.83054092]
166878,[ 0.09145993  0.90854007]
166901,[ 0.02232767  0.97767233]
166912,[ 0.3304597  0.6695403]
166914,[ 0.13790674  0.86209326]
166922,[ 0.76702645  0.23297355]
166925,[ 0.12285612  0.87714388]
166928,[ 0.22669625  0.77330375]
166940,[ 0.01994973  0.98005027]
166958,[ 0.06771238  0.93228762]
166981,[ 0.02547777  0.97452223]
166991,[ 0.07130405  0.92869595]
167005,[ 0.03068704  0.96931296]
167010,[ 0.03900105  0.96099895]
167015,[ 0.03935561  0.96064439]
167016,[ 0.04154989  0.95845011]
167022,[ 0.06542823  0.93457177]
167026,[ 0.04494652  0.95505348]
167032,[ 0.07051546  0.92948454]
167033,[ 0.03224736  0.96775264]
167044,[ 0.08577309  0.91422691]
167059,[ 0.09654125  0.90345875]
167064,[ 0.04460045  0.95539955]
167067,[ 0.05769952  0.94230048]
167087,[ 0.11066206  0.88933794]
167093,[ 0.04712612  0.95287388]
167095,[ 0.10260203  0.89739797]
167107,[ 0.04445084  0.95554916]
167110,[ 0.12003579  0.87996421]
167122,[ 0.12940781  0.87059219]
167128,[ 0.05157168  0.94842832]
167133,[ 0.01935135  0.98064865]
167159,[ 0.08565005  0.91434995]
167160,[ 0.08674539  0.91325461]
167161,[ 0.05262396  0.94737604]
167162,[ 0.04152715  0.95847285]
167183,[ 0.06267452  0.93732548]
167200,[ 0.0555734  0.9444266]
167209,[ 0.02085845  0.97914155]
167220,[ 0.06580533  0.93419467]
167222,[ 0.05951665  0.94048335]
167225,[ 0.08920039  0.91079961]
167258,[ 0.12833046  0.87166954]
167259,[ 0.07920571  0.92079429]
167263,[ 0.03542472  0.96457528]
167269,[ 0.21418244  0.78581756]
167286,[ 0.06983916  0.93016084]
167295,[ 0.05835782  0.94164218]
167305,[ 0.03446261  0.96553739]
167312,[ 0.06610999  0.93389001]
167315,[ 0.04686413  0.95313587]
167336,[ 0.20814732  0.79185268]
167350,[ 0.07235108  0.92764892]
167352,[ 0.34597959  0.65402041]
167360,[ 0.10145025  0.89854975]
167364,[ 0.10492025  0.89507975]
167366,[ 0.09730276  0.90269724]
167369,[ 0.03347981  0.96652019]
167373,[ 0.039592  0.960408]
167386,[ 0.08094206  0.91905794]
167397,[ 0.06385707  0.93614293]
167416,[ 0.10132326  0.89867674]
167419,[ 0.42166903  0.57833097]
167428,[ 0.04058637  0.95941363]
167430,[ 0.0352737  0.9647263]
167431,[ 0.03045495  0.96954505]
167436,[ 0.0899644  0.9100356]
167437,[ 0.04612203  0.95387797]
167440,[ 0.09793297  0.90206703]
167456,[ 0.05516649  0.94483351]
167459,[ 0.12301288  0.87698712]
167470,[ 0.06769112  0.93230888]
167483,[ 0.05369351  0.94630649]
167484,[ 0.0880531  0.9119469]
167485,[ 0.10078133  0.89921867]
167495,[ 0.13667672  0.86332328]
167496,[ 0.0521083  0.9478917]
167500,[ 0.10046001  0.89953999]
167506,[ 0.02369099  0.97630901]
167526,[ 0.07315794  0.92684206]
167534,[ 0.04976105  0.95023895]
167544,[ 0.08228929  0.91771071]
167548,[ 0.03446261  0.96553739]
167553,[ 0.19866424  0.80133576]
167555,[ 0.03179597  0.96820403]
167558,[ 0.07048759  0.92951241]
167563,[ 0.04316981  0.95683019]
167564,[ 0.07034565  0.92965435]
167565,[ 0.09124621  0.90875379]
167573,[ 0.02025629  0.97974371]
167589,[ 0.12255116  0.87744884]
167592,[ 0.03808427  0.96191573]
167605,[ 0.07122723  0.92877277]
167612,[ 0.03219753  0.96780247]
167613,[ 0.03512448  0.96487552]
167622,[ 0.06718643  0.93281357]
167628,[ 0.04655205  0.95344795]
167636,[ 0.11463433  0.88536567]
167647,[ 0.09450843  0.90549157]
167660,[ 0.03410371  0.96589629]
167675,[ 0.02232731  0.97767269]
167680,[ 0.03845063  0.96154937]
167697,[ 0.10441718  0.89558282]
167702,[ 0.04491329  0.95508671]
167713,[ 0.03460982  0.96539018]
167720,[ 0.01879757  0.98120243]
167737,[ 0.09693431  0.90306569]
167750,[ 0.05570331  0.94429669]
167752,[ 0.0328675  0.9671325]
167755,[ 0.03905577  0.96094423]
167761,[ 0.07165257  0.92834743]
167769,[ 0.05209084  0.94790916]
167777,[ 0.08367113  0.91632887]
167781,[ 0.48186079  0.51813921]
167784,[ 0.02614926  0.97385074]
167787,[ 0.06878859  0.93121141]
167788,[ 0.02382  0.97618]
167793,[ 0.01833773  0.98166227]
167794,[ 0.09579278  0.90420722]
167802,[ 0.03471215  0.96528785]
167803,[ 0.03876181  0.96123819]
167804,[ 0.03121149  0.96878851]
167828,[ 0.12196262  0.87803738]
167833,[ 0.0926418  0.9073582]
167839,[ 0.07793259  0.92206741]
167846,[ 0.05567569  0.94432431]
167859,[ 0.02630475  0.97369525]
167879,[ 0.05924682  0.94075318]
167886,[ 0.07263521  0.92736479]
167887,[ 0.05109906  0.94890094]
167888,[ 0.02630475  0.97369525]
167898,[ 0.04253308  0.95746692]
167900,[ 0.02208281  0.97791719]
167908,[ 0.03312673  0.96687327]
167918,[ 0.04081342  0.95918658]
167920,[ 0.09561209  0.90438791]
167924,[ 0.02630475  0.97369525]
167929,[ 0.02208281  0.97791719]
167940,[ 0.05191909  0.94808091]
167943,[ 0.06686566  0.93313434]
167956,[ 0.04639547  0.95360453]
167957,[ 0.02153836  0.97846164]
167961,[ 0.04244693  0.95755307]
167975,[ 0.04328169  0.95671831]
167981,[ 0.02153836  0.97846164]
167987,[ 0.0470535  0.9529465]
168004,[ 0.04631528  0.95368472]
168009,[ 0.01690822  0.98309178]
168010,[ 0.01690822  0.98309178]
168012,[ 0.05397475  0.94602525]
168018,[ 0.03941703  0.96058297]
168030,[ 0.09225216  0.90774784]
168040,[ 0.04253308  0.95746692]
168063,[ 0.03796917  0.96203083]
168064,[ 0.05357297  0.94642703]
168069,[ 0.09357379  0.90642621]
168070,[ 0.07447432  0.92552568]
168073,[ 0.02208281  0.97791719]
168074,[ 0.07358252  0.92641748]
168080,[ 0.08701248  0.91298752]
168083,[ 0.04917444  0.95082556]
168084,[ 0.03693968  0.96306032]
168085,[ 0.04430178  0.95569822]
168094,[ 0.09737588  0.90262412]
168105,[ 0.07053206  0.92946794]
168107,[ 0.03652237  0.96347763]
168108,[ 0.23386343  0.76613657]
168111,[ 0.06958151  0.93041849]
168115,[ 0.03823337  0.96176663]
168141,[ 0.03446725  0.96553275]
168150,[ 0.02208281  0.97791719]
168152,[ 0.26203087  0.73796913]
168155,[ 0.04476971  0.95523029]
168160,[ 0.10267626  0.89732374]
168163,[ 0.03537074  0.96462926]
168171,[ 0.02615791  0.97384209]
168177,[ 0.05579737  0.94420263]
168181,[ 0.0199542  0.9800458]
168184,[ 0.06414097  0.93585903]
168189,[ 0.04423384  0.95576616]
168194,[ 0.90804598  0.09195402]
168201,[ 0.0285304  0.9714696]
168205,[ 0.04782015  0.95217985]
168210,[ 0.09014747  0.90985253]
168213,[ 0.0285304  0.9714696]
168225,[ 0.06737849  0.93262151]
168229,[ 0.02222303  0.97777697]
